firm_id,year,industry,OC1,OC2,OC3,OC4,OC5,FP1,FP2,FP3,FP4
13,2021,chemicals,4.8,42,197,1.61,72,5.38,12.78,0.595,2.46
13,2022,chemicals,3.17,33,243,1.19,90,4.76,15.11,0.818,2.16
13,2023,chemicals,4.08,34,210,1.44,112,8.1,16.03,0.743,2.37
13,2024,chemicals,3.84,26,224,1.11,85,7.74,16.98,0.683,2.38
14,2020,electronics,3.3,33,224,1.64,99,9.16,15.18,0.829,2.46
14,2021,electronics,4.0,33,211,1.2,114,5.51,13.6,0.687,2.56
14,2022,electronics,5.35,48,206,1.44,99,7.39,13.97,0.738,2.43
14,2023,electronics,3.73,34,204,1.41,78,8.66,11.62,0.762,2.46
14,2024,electronics,5.17,40,177,1.17,60,7.33,15.89,0.761,2.09
15,2020,machinery,2.49,24,236,1.03,83,6.15,17.72,0.451,2.22
15,2021,machinery,3.98,28,202,0.97,52,7.81,11.3,0.574,1.79
15,2022,machinery,1.94,22,267,1.58,92,4.99,18.19,0.814,2.1
15,2023,machinery,0.5,2,294,1.06,73,4.21,12.58,0.527,2.22
15,2024,machinery,4.09,21,202,1.04,115,6.9,15.14,0.484,2.34
16,2020,machinery,5.39,49,200,1.76,99,8.15,16.69,1.0,2.89
16,2021,machinery,4.88,43,212,1.92,92,9.99,15.7,0.971,2.92
16,2022,machinery,4.09,37,210,1.74,119,8.92,16.86,0.724,2.65
16,2023,machinery,6.46,37,188,2.16,94,8.32,14.84,1.0,2.95
16,2024,machinery,5.57,45,214,1.84,135,9.03,16.26,1.0,2.79
17,2020,electronics,4.32,42,193,1.36,73,7.45,13.58,0.411,2.19
17,2021,electronics,3.19,18,247,0.75,63,7.16,8.67,0.613,1.74
17,2022,electronics,4.71,36,207,1.26,84,4.7,12.7,0.587,1.93
17,2023,electronics,3.84,28,228,1.26,70,8.42,11.71,0.45,2.1
17,2024,electronics,3.46,30,209,1.49,49,7.23,8.15,0.563,2.36
18,2020,chemicals,4.71,41,215,1.82,90,8.36,15.83,0.812,2.28
18,2021,chemicals,3.76,35,224,2.05,115,7.86,17.63,0.731,2.55
18,2022,chemicals,4.26,31,208,1.91,108,9.26,12.9,0.757,2.43
18,2023,chemicals,5.8,47,204,1.4,119,9.46,16.53,0.945,2.53
18,2024,chemicals,5.78,57,177,1.71,137,10.72,15.84,0.841,2.66
19,2020,machinery,4.13,41,226,1.36,75,7.54,16.82,0.634,2.71
19,2021,machinery,3.77,29,211,1.29,98,7.62,13.98,0.825,2.63
19,2022,machinery,2.61,23,297,1.58,64,7.36,9.47,1.0,2.85
19,2023,machinery,3.09,13,220,1.38,63,6.91,13.29,0.712,2.42
19,2024,machinery,2.86,18,243,1.25,103,7.46,19.22,0.824,2.68
20,2020,electronics,4.86,43,211,2.02,129,9.23,18.95,0.963,2.99
20,2021,electronics,4.25,36,207,1.65,108,8.67,16.82,0.848,2.53
20,2022,electronics,4.78,42,174,1.91,120,9.38,13.15,0.997,2.7
20,2023,electronics,5.0,37,210,1.92,137,6.86,17.18,0.9,2.64
20,2024,electronics,4.47,33,214,1.36,133,7.68,16.43,0.862,2.51
21,2020,chemicals,4.04,30,216,0.89,79,8.92,13.38,0.84,2.57
21,2021,chemicals,3.6,26,220,0.7,69,8.61,11.84,0.643,2.54
21,2022,chemicals,3.47,31,207,2.02,60,7.65,14.24,0.628,2.39
21,2023,chemicals,3.18,22,255,1.2,58,5.33,15.36,0.555,2.45
21,2024,chemicals,3.53,23,247,0.74,82,7.23,13.99,0.61,2.24
22,2020,chemicals,5.5,47,198,1.39,104,7.44,11.57,0.894,2.62
22,2021,chemicals,4.03,32,223,1.07,101,5.94,10.67,0.647,2.68
22,2022,chemicals,4.73,35,216,2.1,118,7.4,12.64,0.803,2.5
22,2023,chemicals,4.95,42,222,1.52,124,7.69,19.68,0.677,2.8
22,2024,chemicals,4.4,31,202,1.58,111,7.64,12.22,0.699,2.79
23,2020,machinery,3.45,17,214,1.21,55,6.06,9.67,0.626,2.24
23,2021,machinery,3.33,26,243,1.33,91,8.22,15.96,1.0,2.47
23,2022,machinery,5.14,43,195,1.1,98,9.86,16.9,0.903,2.28
23,2023,machinery,1.83,20,260,1.44,65,8.5,8.96,0.513,2.57
23,2024,machinery,0.99,9,277,1.0,73,5.1,15.92,0.792,2.07
24,2020,electronics,4.0,36,195,1.85,83,6.29,15.3,0.606,2.65
24,2021,electronics,3.58,34,241,1.1,81,8.49,17.54,0.909,2.79
24,2022,electronics,3.73,31,251,1.42,100,7.7,14.47,0.814,2.45
24,2023,electronics,3.71,24,222,1.65,85,7.85,15.73,0.829,2.51
24,2024,electronics,4.69,27,264,1.25,100,7.04,17.6,0.844,2.47
25,2020,machinery,5.43,45,194,2.0,154,7.71,15.57,0.883,2.73
25,2021,machinery,5.7,48,163,2.38,101,7.8,12.55,0.738,2.51
25,2022,machinery,5.01,42,232,2.03,114,8.4,17.04,0.602,2.53
25,2023,machinery,5.33,41,220,1.85,120,7.1,14.23,0.621,2.13
25,2024,machinery,6.05,44,159,1.25,108,5.69,18.23,0.828,2.27
26,2020,chemicals,5.89,47,158,1.59,77,9.84,11.35,0.946,2.88
26,2021,chemicals,5.15,41,215,1.59,84,10.25,16.2,0.7,2.55
26,2022,chemicals,3.76,32,271,1.79,105,11.15,18.5,0.846,2.51
26,2023,chemicals,4.37,34,214,2.03,94,8.92,18.61,0.764,2.46
26,2024,chemicals,4.0,29,242,1.33,103,11.14,16.86,0.866,2.81
27,2020,machinery,3.97,39,203,1.17,103,8.7,18.52,0.872,2.48
27,2021,machinery,4.08,26,213,1.64,87,10.81,10.64,0.73,2.35
27,2022,machinery,3.18,22,209,1.71,84,7.77,13.77,0.688,2.82
27,2023,machinery,4.49,26,170,1.8,85,5.96,18.17,0.811,2.61
27,2024,machinery,4.41,28,179,1.96,71,6.39,12.84,0.994,2.64
28,2020,chemicals,5.05,48,216,1.64,83,5.37,10.63,0.716,2.42
28,2021,chemicals,4.99,30,226,1.92,102,5.62,16.83,0.674,2.37
28,2022,chemicals,4.61,32,202,1.97,118,8.11,11.08,0.694,2.32
28,2023,chemicals,4.65,38,210,2.45,102,6.75,11.19,0.57,2.16
28,2024,chemicals,3.75,36,225,1.77,105,7.35,16.98,0.492,2.59
29,2020,chemicals,4.98,45,235,1.6,89,7.14,13.61,0.866,2.64
29,2021,chemicals,3.9,27,274,1.79,70,6.34,15.95,0.616,2.43
29,2022,chemicals,4.57,19,206,1.5,88,7.42,15.44,0.72,2.31
29,2023,chemicals,4.33,34,208,1.12,71,5.46,14.51,0.698,2.09
29,2024,chemicals,4.35,41,201,1.0,84,8.33,15.65,0.639,2.73
30,2020,electronics,4.54,38,188,1.53,97,6.37,16.72,0.561,2.61
30,2021,electronics,1.92,28,253,1.04,83,4.67,12.57,0.729,1.96
30,2022,electronics,3.95,23,241,1.51,102,6.37,11.62,0.733,2.01
30,2023,electronics,2.1,16,250,1.55,103,6.66,14.31,0.634,2.28
30,2024,electronics,3.41,29,235,1.48,84,7.31,10.61,0.632,2.5
31,2020,chemicals,3.8,35,223,1.64,109,8.31,13.0,0.693,2.33
31,2021,chemicals,3.48,23,185,1.24,70,7.56,12.32,0.593,2.04
31,2022,chemicals,3.94,27,224,1.63,84,5.39,14.99,0.64,2.1
31,2023,chemicals,3.63,24,225,1.81,97,9.33,13.72,0.672,2.09
31,2024,chemicals,3.75,26,181,1.85,89,5.57,13.18,0.7,2.2
32,2020,electronics,3.57,27,234,1.35,113,8.38,17.08,0.845,2.76
32,2021,electronics,3.73,23,233,1.23,81,8.1,17.6,0.742,2.51
32,2022,electronics,4.95,40,252,1.6,62,8.77,16.34,0.915,2.67
32,2023,electronics,3.49,21,225,1.17,80,7.99,18.48,0.768,2.19
32,2024,electronics,3.97,37,208,1.39,89,6.89,16.95,0.771,2.62
33,2020,chemicals,4.7,20,200,1.52,130,8.87,14.74,0.777,2.51
33,2021,chemicals,4.19,26,182,1.81,128,7.54,16.75,0.892,2.4
33,2022,chemicals,4.52,32,241,2.27,97,8.62,18.6,0.9,2.61
33,2023,chemicals,5.59,40,182,1.54,124,7.95,16.44,0.927,2.83
33,2024,chemicals,3.83,35,232,1.48,92,7.85,17.52,0.874,2.61
34,2020,chemicals,3.09,22,253,0.65,78,6.76,10.3,0.515,2.16
34,2021,chemicals,2.91,30,219,1.21,79,5.31,4.07,0.56,2.3
34,2022,chemicals,3.69,31,204,1.34,67,6.27,11.71,0.487,1.96
34,2023,chemicals,3.37,25,215,0.94,71,7.5,9.67,0.561,2.12
34,2024,chemicals,2.19,8,235,1.3,77,6.02,10.39,0.507,1.89
35,2020,machinery,5.1,34,203,1.38,118,8.57,12.8,0.978,2.54
35,2021,machinery,3.82,31,246,1.48,112,8.78,17.91,0.844,2.54
35,2022,machinery,3.82,30,202,0.91,118,9.27,10.13,0.718,2.73
35,2023,machinery,6.14,49,162,1.73,132,8.56,16.19,0.885,2.63
35,2024,machinery,4.6,44,214,1.71,107,6.8,19.15,0.86,2.66
36,2020,machinery,6.3,46,169,1.09,89,9.22,13.2,0.675,2.27
36,2021,machinery,2.84,25,244,1.78,123,4.86,14.74,0.594,2.54
36,2022,machinery,3.55,28,203,1.37,94,8.51,11.48,0.634,2.54
36,2023,machinery,3.09,30,238,1.59,99,6.19,14.52,0.616,2.25
36,2024,machinery,4.23,35,213,1.12,78,7.29,15.42,0.584,2.19
37,2020,machinery,5.09,36,186,1.74,106,4.88,16.15,0.857,2.12
37,2021,machinery,5.66,44,211,1.87,118,8.18,13.05,0.893,2.28
37,2022,machinery,4.35,37,202,2.1,137,8.79,9.88,0.77,2.68
37,2023,machinery,3.63,32,240,1.5,128,7.44,15.49,0.615,2.42
37,2024,machinery,3.33,15,236,2.19,120,6.7,12.76,0.583,2.28
38,2020,electronics,3.92,35,233,1.15,105,7.44,17.85,0.845,2.95
38,2021,electronics,3.42,25,231,1.34,101,5.84,12.62,0.672,2.72
38,2022,electronics,4.97,39,197,1.45,107,7.34,17.12,0.943,2.75
38,2023,electronics,3.77,35,170,1.64,79,5.7,16.74,0.927,2.52
38,2024,electronics,4.39,43,238,1.93,100,8.53,12.49,0.82,2.48
39,2020,electronics,4.78,29,222,1.91,135,7.54,13.71,0.57,2.13
39,2021,electronics,2.88,20,288,1.59,84,7.31,17.96,0.646,2.26
39,2022,electronics,4.71,28,176,1.88,115,6.92,15.8,0.647,2.54
39,2023,electronics,4.51,41,211,1.85,124,7.0,14.58,0.811,2.41
39,2024,electronics,4.69,31,217,2.08,105,8.05,10.72,0.808,2.51
40,2020,machinery,3.44,28,218,1.03,82,5.29,6.77,0.54,2.17
40,2021,machinery,4.33,32,223,1.19,95,8.1,16.02,0.498,2.35
40,2022,machinery,3.73,31,238,1.26,66,4.26,10.69,0.897,2.13
40,2023,machinery,1.56,16,285,1.63,84,6.83,16.0,0.507,1.95
40,2024,machinery,2.27,16,283,1.4,84,3.73,9.85,0.407,2.39
41,2020,electronics,4.17,48,225,0.91,74,7.52,7.79,0.734,2.45
41,2021,electronics,4.13,39,219,1.68,106,7.32,15.24,0.552,2.13
41,2022,electronics,2.4,17,229,1.21,70,7.33,10.69,0.376,2.21
41,2023,electronics,3.07,20,240,0.9,81,9.45,7.82,0.577,2.1
41,2024,electronics,2.75,27,255,1.48,76,4.84,9.81,0.718,2.29
42,2020,electronics,5.17,51,178,0.91,99,8.32,18.5,0.577,2.46
42,2021,electronics,3.8,29,276,1.21,107,6.99,15.24,0.653,2.31
42,2022,electronics,3.87,32,215,1.85,98,6.99,12.67,0.767,2.26
42,2023,electronics,2.77,28,226,1.47,95,7.79,6.64,0.927,2.41
42,2024,electronics,4.38,34,218,1.82,113,7.5,13.5,0.663,2.3
43,2020,electronics,3.77,35,271,1.61,126,7.94,18.46,0.933,2.53
43,2021,electronics,3.29,32,223,1.28,86,6.97,17.06,0.812,2.63
43,2022,electronics,4.24,30,229,1.91,105,8.61,13.87,0.828,2.41
43,2023,electronics,3.89,22,189,1.49,88,7.72,14.54,0.762,2.61
43,2024,electronics,3.55,27,258,1.55,94,7.79,14.67,0.698,2.31
44,2020,chemicals,3.19,23,222,1.54,89,6.59,15.48,0.597,1.97
44,2021,chemicals,3.25,28,248,1.64,114,6.54,18.32,0.758,1.81
44,2022,chemicals,5.26,38,174,1.68,68,6.08,17.37,0.747,2.51
44,2023,chemicals,3.31,18,247,1.8,108,6.8,10.37,0.898,2.37
44,2024,chemicals,3.7,28,228,1.84,97,7.75,13.5,0.661,2.44
45,2020,machinery,3.97,28,171,1.46,115,9.34,18.51,0.946,2.63
45,2021,machinery,3.92,28,215,1.69,111,8.05,14.97,0.822,2.73
45,2022,machinery,2.62,9,236,1.14,86,7.04,13.08,0.867,2.49
45,2023,machinery,4.03,35,196,1.81,92,9.02,13.4,0.666,2.77
45,2024,machinery,4.1,28,200,1.84,76,9.91,13.31,0.857,2.49
46,2020,chemicals,4.82,39,233,1.82,98,8.58,15.63,0.874,2.77
46,2021,chemicals,3.66,35,221,1.87,117,8.56,15.6,0.763,2.53
46,2022,chemicals,5.61,40,173,1.5,110,6.64,13.14,0.821,2.39
46,2023,chemicals,3.4,20,215,1.95,122,10.14,20.04,0.862,2.74
46,2024,chemicals,4.48,38,249,1.84,125,7.3,14.77,0.873,2.67
47,2020,machinery,3.41,27,242,1.6,96,6.72,13.03,0.69,2.54
47,2021,machinery,3.18,27,264,1.68,93,5.88,18.52,0.627,2.63
47,2022,machinery,4.5,34,204,1.04,104,8.57,12.57,0.767,2.54
47,2023,machinery,4.47,35,178,1.43,102,8.9,13.88,1.0,2.16
47,2024,machinery,3.56,28,224,1.22,105,8.01,14.92,0.789,2.4
48,2020,chemicals,2.06,19,274,1.75,68,6.38,10.97,0.566,2.21
48,2021,chemicals,3.69,32,205,1.12,106,6.32,13.61,0.764,2.38
48,2022,chemicals,3.81,34,181,1.19,90,8.17,12.86,0.566,2.11
48,2023,chemicals,4.09,31,218,1.53,40,8.47,10.05,0.631,1.85
48,2024,chemicals,3.05,30,200,1.68,79,6.85,13.88,0.671,2.05
49,2020,electronics,6.48,44,202,1.99,109,6.73,15.73,0.925,2.59
49,2021,electronics,6.12,41,177,1.58,127,9.36,15.08,0.569,2.65
49,2022,electronics,5.27,44,219,1.64,132,9.68,11.6,0.856,2.5
49,2023,electronics,4.87,40,192,1.76,123,6.71,12.9,0.87,2.33
49,2024,electronics,5.47,46,156,1.76,140,7.25,15.23,0.889,2.8
50,2020,machinery,3.61,30,259,1.42,79,8.13,11.11,0.459,2.26
50,2021,machinery,3.56,39,238,1.48,81,6.94,16.4,0.685,2.11
50,2022,machinery,4.26,33,223,1.42,89,6.13,15.27,0.626,2.2
50,2023,machinery,3.09,26,244,1.39,84,8.45,7.41,0.669,2.47
50,2024,machinery,1.14,13,272,1.6,90,6.94,11.99,0.578,1.93
