company_name,edinet_code,industry,year,total_assets,sales,net_income,rd_expense,total_debt,employees,capex,patent_count,citation_weighted_patents,gdp_growth,exchange_rate,inflation
トヨタ自動車,E02144,輸送用機器,2022,7558923.46810014,7600641.999833255,242952.3447376294,241018.18641131883,3744947.8541439273,144,385342.3152652125,24,53.82715422726794,0.0852955450836137,117.46913659487416,0.7346965493198885
トヨタ自動車,E02144,輸送用機器,2023,8502999.93550504,4311602.051051083,560923.0813258592,277278.7312256103,2625399.355329075,137,409830.45313786296,17,45.39019318292143,1.2105145418484915,102.21963251378628,1.3398796233489836
ソニーグループ,E02683,電気機器,2010,4735516.349031248,3573575.8695893576,63909.07368668589,233482.09719001607,2617135.477616207,110,363024.42034975934,56,131.88548532640908,-0.5811560833991853,116.5132929905726,0.7575515207006618
ソニーグループ,E02683,電気機器,2011,4469118.162366861,3754654.8038882148,72751.63760772484,242379.77458246113,2128247.269066752,96,164846.48113245075,39,69.32322709611175,1.2191672353072176,107.20201902686414,0.7077001172147932
ソニーグループ,E02683,電気機器,2012,2504758.0230644546,2049336.2710410329,58561.503916017544,123364.62022225528,1127606.5953632633,41,160025.93245324492,42,98.90689889891038,0.25514172558166764,113.34764297847117,0.5197878038395656
ソニーグループ,E02683,電気機器,2013,4467746.08299869,6592996.772022343,115933.89434547744,127097.13686777226,1396493.3190913508,99,325155.4190155294,45,68.9461258380084,-0.7213545057104607,125.1032421328801,-0.3406231412065035
ソニーグループ,E02683,電気機器,2014,3444346.9918136685,2049956.010430596,46978.91553202734,76387.12398939335,1209210.9607758683,56,141905.43044970566,44,109.41824157228648,-0.38855197529912316,110.94455589786818,1.1139603672824279
ソニーグループ,E02683,電気機器,2015,1335702.724728603,761310.8920549257,24220.71114383864,32422.764693501565,469765.7132462318,25,55775.01268326785,52,133.22391139079812,2.298698134681661,110.147798624367,-0.43552935746028254
ソニーグループ,E02683,電気機器,2016,5978747.250233397,6330511.679618611,291393.135114976,299591.8395714315,1829507.8363528864,138,355301.4929960017,51,143.21523135807945,0.09550141723462541,109.76123098766438,1.4498917485462928
ソニーグループ,E02683,電気機器,2017,4833823.942847284,2727436.9245971213,354861.1831644959,205250.9284915873,2761456.1674572206,84,311331.2665908289,57,90.66056197986414,-0.2644956605163637,102.22926717245187,0.4214479436869034
ソニーグループ,E02683,電気機器,2018,2587909.775819052,3729743.3119610953,67090.12363731401,102219.52853526671,1549703.920308145,60,141499.07511269968,42,65.30745798440928,1.901354543168573,122.15628651771861,-0.47616849068915346
ソニーグループ,E02683,電気機器,2019,8287119.142446434,7404172.731474156,357080.6838374443,264955.5281783503,2647253.862832439,167,493442.3366319227,64,133.3174338417938,1.4972722579210673,123.75598549918328,0.19698547356686724
ソニーグループ,E02683,電気機器,2020,3473053.747891487,3715553.838671246,123669.37999145513,201435.22881172787,1837512.429650545,65,153995.72297636158,52,132.0869690206954,-0.017409445273780966,108.60923353848315,0.25441963503319864
ソニーグループ,E02683,電気機器,2021,5300901.24011432,7780719.607399026,207290.35206829224,179237.12551749081,3044792.38171965,110,307949.0224579172,55,104.69562828186032,1.2995204765023267,101.67474423029421,0.13676662999973632
ソニーグループ,E02683,電気機器,2022,4020518.8914982034,4549014.575700271,109012.50683700986,144213.83143297798,1154070.8856261324,78,176226.75521283425,53,125.78658194499623,0.0852955450836137,117.46913659487416,0.7346965493198885
ソニーグループ,E02683,電気機器,2023,3427697.7585325963,4207231.188632117,38939.97868534464,105080.91574570705,1272003.1619751465,65,196651.98572727197,57,122.02252162840854,1.2105145418484915,102.21963251378628,1.3398796233489836
パナソニック,E01739,電気機器,2010,3868081.8790682233,3012092.130448589,102586.37807866817,125765.95183998179,1947954.119855633,85,145158.25945323677,48,119.4835922757746,-0.5811560833991853,116.5132929905726,0.7575515207006618
パナソニック,E01739,電気機器,2011,9822195.904474707,6192712.468897826,699952.0143101483,505418.73076365475,5834031.151640988,176,682800.4185393486,48,79.85780120132756,1.2191672353072176,107.20201902686414,0.7077001172147932
パナソニック,E01739,電気機器,2012,3638332.518968938,4740786.472997514,147657.2385900388,148862.84370416118,1746533.9006674162,62,287704.01429608086,61,125.19949650523418,0.25514172558166764,113.34764297847117,0.5197878038395656
パナソニック,E01739,電気機器,2013,4055841.0596366,3842525.6715543657,311364.22116278426,139638.01092616282,1830579.3711400272,67,278720.3409887314,60,140.06913856459406,-0.7213545057104607,125.1032421328801,-0.3406231412065035
パナソニック,E01739,電気機器,2014,7554538.803135717,4418044.981246403,207431.502353914,300734.53111342504,4272053.425472808,130,276954.6640125307,44,81.98467454170252,-0.38855197529912316,110.94455589786818,1.1139603672824279
パナソニック,E01739,電気機器,2015,2251459.8374435324,1275268.3567436787,104005.41683657505,100314.97631272489,487454.84426030976,39,118486.87370037004,40,85.11698251844528,2.298698134681661,110.147798624367,-0.43552935746028254
パナソニック,E01739,電気機器,2016,9239636.828603493,13393691.743869402,507478.1337993124,353718.43543104024,2782627.7439471525,178,593679.5246257009,46,133.13714013361565,0.09550141723462541,109.76123098766438,1.4498917485462928
パナソニック,E01739,電気機器,2017,4851000.774713322,5382646.039433503,232352.38974442505,163458.20660158913,1753299.1814109772,108,375534.0598878456,47,76.74636454368827,-0.2644956605163637,102.22926717245187,0.4214479436869034
パナソニック,E01739,電気機器,2018,3301464.379756679,3456880.2580355853,144443.22990413656,83476.4309116341,1507120.1063332162,66,251047.09642859572,38,66.33744146686236,1.901354543168573,122.15628651771861,-0.47616849068915346
パナソニック,E01739,電気機器,2019,6231558.168285628,8383642.0506975325,395093.39346017747,368191.10113440995,2242601.499848974,129,223813.81430916634,44,75.54623614785615,1.4972722579210673,123.75598549918328,0.19698547356686724
パナソニック,E01739,電気機器,2020,2213898.9818419944,1284447.733435851,164315.71042838454,77449.31273550363,745037.018803179,39,129515.2474153351,45,121.28424594930979,-0.017409445273780966,108.60923353848315,0.25441963503319864
パナソニック,E01739,電気機器,2021,9738585.395283155,9021274.236607095,129273.32459311205,386879.6200142965,2312270.391569715,218,343392.03763121966,46,135.03702067701764,1.2995204765023267,101.67474423029421,0.13676662999973632
パナソニック,E01739,電気機器,2022,10913177.92748215,15530402.908870235,507956.78751652915,375907.2769255377,4593817.239054349,204,766087.0036181252,55,92.86368166743615,0.0852955450836137,117.46913659487416,0.7346965493198885
パナソニック,E01739,電気機器,2023,2586902.997526994,2140101.9438429363,37143.7459826679,55283.60677660085,1500003.7187083093,60,195350.24217392792,50,76.56303446937179,1.2105145418484915,102.21963251378628,1.3398796233489836
日立製作所,E01588,電気機器,2010,3242826.5847604168,2324328.2816261584,161493.19745037257,93446.55631590018,755445.4710208981,58,172954.57095745407,55,107.64580280853289,-0.5811560833991853,116.5132929905726,0.7575515207006618
日立製作所,E01588,電気機器,2011,3732962.078604664,5059877.894030583,130685.40112118551,168926.95231355037,1632081.394320721,83,163386.45809694807,40,91.47552638971113,1.2191672353072176,107.20201902686414,0.7077001172147932
日立製作所,E01588,電気機器,2012,8877138.778895412,5097817.970950662,204539.13333702323,424801.7475094734,3480319.149425435,182,427617.3476280812,44,122.15898933514453,0.25514172558166764,113.34764297847117,0.5197878038395656
日立製作所,E01588,電気機器,2013,10351009.586367156,11693600.31460176,317271.8916082751,429762.53707644105,3678272.4671840835,232,456584.1519996987,49,80.98001234391646,-0.7213545057104607,125.1032421328801,-0.3406231412065035
日立製作所,E01588,電気機器,2014,5512812.543323566,7266824.421933899,255566.78848616444,228100.56107167335,2632883.751910618,120,167736.61792138236,54,150.78949588655632,-0.38855197529912316,110.94455589786818,1.1139603672824279
日立製作所,E01588,電気機器,2015,10459124.402920555,9263004.768705,769749.6077292822,574240.6822739422,3582752.117417228,221,516438.3366005567,46,96.64277997314477,2.298698134681661,110.147798624367,-0.43552935746028254
日立製作所,E01588,電気機器,2016,6232887.834032503,3903795.014193492,492230.57788577606,267801.4713107488,2944353.8649630225,104,449548.7960071789,49,86.47605555301894,0.09550141723462541,109.76123098766438,1.4498917485462928
日立製作所,E01588,電気機器,2017,10581599.989530103,13501968.50271217,618435.8378170433,307460.0085980471,4764571.887540716,172,514446.1657632787,49,117.5708696399583,-0.2644956605163637,102.22926717245187,0.4214479436869034
日立製作所,E01588,電気機器,2018,11597213.555060562,8067801.943048924,766103.7312194714,403309.5827751323,6119943.234587233,203,786477.2220230518,53,104.20971383590731,1.901354543168573,122.15628651771861,-0.47616849068915346
日立製作所,E01588,電気機器,2019,4644966.756871779,2968716.4327820665,77505.66269943657,102995.47218118868,1857371.4941921884,88,350260.80202588945,59,114.31608321377097,1.4972722579210673,123.75598549918328,0.19698547356686724
日立製作所,E01588,電気機器,2020,8949922.827563254,7668882.614661479,256807.05904522198,253261.55850814897,4290779.963307033,188,606407.194151416,47,97.08839559429389,-0.017409445273780966,108.60923353848315,0.25441963503319864
日立製作所,E01588,電気機器,2021,4058565.984408839,3130848.04260911,300981.1266611524,211659.37255414668,1884450.2289809627,97,185651.85819708384,46,124.82136199392295,1.2995204765023267,101.67474423029421,0.13676662999973632
日立製作所,E01588,電気機器,2022,6893810.102379104,6480457.379563371,278314.4848950745,370268.60519931035,2060813.5111058578,130,454447.0431931859,59,100.2855029690522,0.0852955450836137,117.46913659487416,0.7346965493198885
日立製作所,E01588,電気機器,2023,4057737.8389919307,4863162.769113988,307410.9452021391,161433.23138902627,1391091.0628759225,88,174639.61986764637,54,87.95768226405129,1.2105145418484915,102.21963251378628,1.3398796233489836
三菱電機,E01759,電気機器,2010,8864598.111607024,10489057.14116129,559157.9533425455,293660.5733035458,4033200.7113553192,209,547492.3744602744,49,117.43883179612223,-0.5811560833991853,116.5132929905726,0.7575515207006618
三菱電機,E01759,電気機器,2011,7050496.195956189,7461965.698148242,329372.0154432899,285915.1606383383,2465739.663822798,159,532885.4754319198,41,100.6641737107751,1.2191672353072176,107.20201902686414,0.7077001172147932
三菱電機,E01759,電気機器,2012,3520829.3947372967,4116787.1705295215,207076.7158377107,159077.02848888063,1320080.582440757,60,180064.9793156395,58,168.15711777725213,0.25514172558166764,113.34764297847117,0.5197878038395656
三菱電機,E01759,電気機器,2013,9654237.390189933,10171549.751718195,350062.011402883,438873.6606516734,2557431.818739164,178,642489.2687024996,46,86.81232289181183,-0.7213545057104607,125.1032421328801,-0.3406231412065035
三菱電機,E01759,電気機器,2014,9341111.332179014,6778956.443839553,596899.5445685944,528965.4370450878,2691327.900019993,218,423863.85436089983,49,112.3107130896203,-0.38855197529912316,110.94455589786818,1.1139603672824279
三菱電機,E01759,電気機器,2015,4322838.526030948,5306373.201947266,278961.78677363374,177048.38879263483,1219728.1722714063,82,172332.50941800486,49,76.99976019248707,2.298698134681661,110.147798624367,-0.43552935746028254
三菱電機,E01759,電気機器,2016,5195807.5423860615,6938996.529519094,82050.06642751978,117635.50367607702,2526284.7838086723,118,323738.8748153066,52,90.31747888432803,0.09550141723462541,109.76123098766438,1.4498917485462928
三菱電機,E01759,電気機器,2017,1838945.2641807783,2427021.409133015,128506.83435784893,79755.55534498427,605459.9707679742,39,138687.2379057732,49,92.55105805199496,-0.2644956605163637,102.22926717245187,0.4214479436869034
三菱電機,E01759,電気機器,2018,11536401.143456014,8351664.002114744,762991.0965196289,376345.66966422164,2379182.3397533316,261,552274.974685586,30,79.4277771693106,1.901354543168573,122.15628651771861,-0.47616849068915346
三菱電機,E01759,電気機器,2019,9180439.326079056,13538576.955507927,411408.00108483114,207044.44563749642,3448066.2240990396,179,604385.6106164809,60,151.64038136958308,1.4972722579210673,123.75598549918328,0.19698547356686724
三菱電機,E01759,電気機器,2020,9023648.601174435,10330797.505858809,650415.2953781504,245043.71183528032,1987528.972031864,203,429354.1911985092,58,112.12460986122582,-0.017409445273780966,108.60923353848315,0.25441963503319864
三菱電機,E01759,電気機器,2021,9134412.35492853,12850446.729675852,132096.52912236634,481799.3045287388,4217327.728318455,191,721539.1099137099,53,128.35378347237304,1.2995204765023267,101.67474423029421,0.13676662999973632
三菱電機,E01759,電気機器,2022,11282453.554885276,10292529.309774535,659858.280644499,676752.8845650654,2982607.159796671,214,824990.2302488075,43,73.84637341993937,0.0852955450836137,117.46913659487416,0.7346965493198885
三菱電機,E01759,電気機器,2023,3578296.33276373,4198622.761565812,45772.27709577719,164457.99514005278,847655.0612456411,61,260981.8174534938,53,151.18277312220084,1.2105145418484915,102.21963251378628,1.3398796233489836
キーエンス,E02331,電気機器,2010,8185481.6727988785,9018701.811383033,329950.92062149424,364889.4838350972,1683613.5001126607,161,590913.041600672,35,67.83266617259281,-0.5811560833991853,116.5132929905726,0.7575515207006618
キーエンス,E02331,電気機器,2011,7060337.532662395,3957400.141296491,469902.5114291454,238468.41026733106,4120546.2637592326,156,236754.71083178866,57,117.77049845817248,1.2191672353072176,107.20201902686414,0.7077001172147932
キーエンス,E02331,電気機器,2012,3267968.0496032485,2165364.492669498,172720.54990886213,74094.89661412145,1355545.744935975,66,166603.87776344662,47,83.97497933804577,0.25514172558166764,113.34764297847117,0.5197878038395656
キーエンス,E02331,電気機器,2013,8637661.87605168,5037823.269188428,297863.8647117706,212704.65393141846,3404472.437203361,181,347390.90163843887,49,104.03215916680684,-0.7213545057104607,125.1032421328801,-0.3406231412065035
キーエンス,E02331,電気機器,2014,6137322.1895910045,3094184.420132772,300827.0948914737,339809.4227437547,3312646.0526920916,130,309947.8223143962,48,126.34599131289616,-0.38855197529912316,110.94455589786818,1.1139603672824279
キーエンス,E02331,電気機器,2015,10500725.679514557,12213186.026022878,737311.3358197722,465768.9697401647,4208214.159657395,172,364784.7729215732,48,107.10170703590306,2.298698134681661,110.147798624367,-0.43552935746028254
キーエンス,E02331,電気機器,2016,8709212.554754125,11141721.042109031,537029.0475397892,311598.205614884,2488209.5967500224,176,278335.2211705108,51,139.9457609739014,0.09550141723462541,109.76123098766438,1.4498917485462928
キーエンス,E02331,電気機器,2017,8815716.170892715,10688948.100746313,166898.97112523706,263911.3963374232,5037047.579088116,186,636887.9838246426,49,101.13910319668767,-0.2644956605163637,102.22926717245187,0.4214479436869034
キーエンス,E02331,電気機器,2018,10585151.072661376,6956627.290457944,735938.2169376177,479170.0850917246,3145203.7251344016,173,779668.2904160442,57,111.31426486895987,1.901354543168573,122.15628651771861,-0.47616849068915346
キーエンス,E02331,電気機器,2019,1995759.2002196114,1170220.0268796193,135401.26775384624,83482.89195031434,831054.970965111,47,62587.09649239203,43,124.1337844657055,1.4972722579210673,123.75598549918328,0.19698547356686724
キーエンス,E02331,電気機器,2020,1751683.8868302528,2548450.005451904,49408.165080358456,68444.42959205588,402225.32258727116,41,114790.79260423678,48,118.75406031205038,-0.017409445273780966,108.60923353848315,0.25441963503319864
キーエンス,E02331,電気機器,2021,11945396.449784113,7924032.566216936,271634.3345848158,590035.0768427892,4842334.315756504,200,517614.13223217864,49,131.15964847965645,1.2995204765023267,101.67474423029421,0.13676662999973632
キーエンス,E02331,電気機器,2022,8320107.247755532,11405678.073210165,589041.4937811967,227114.78562792603,4335308.561215951,136,495880.31380721496,48,98.61414076470774,0.0852955450836137,117.46913659487416,0.7346965493198885
キーエンス,E02331,電気機器,2023,4949792.369224465,2793654.6091374136,183813.88297929807,136528.48955130528,1394494.5416860974,94,350375.9093899288,54,93.92870458838699,1.2105145418484915,102.21963251378628,1.3398796233489836
ファナック,E01506,電気機器,2010,8053049.427971077,5728088.232928656,480951.2449809586,212528.8327126233,3067174.385610682,165,563268.6522331794,49,114.62820055534694,-0.5811560833991853,116.5132929905726,0.7575515207006618
ファナック,E01506,電気機器,2011,6846361.734801923,4320698.314423572,255489.09395451835,149576.33244161002,3398905.7745790035,119,477363.39505625085,67,112.17968166300587,1.2191672353072176,107.20201902686414,0.7077001172147932
ファナック,E01506,電気機器,2012,9945509.930629073,8730719.847120237,608120.6898235515,372537.06052091636,4676421.30198005,221,726118.6147946771,55,124.05084204342096,0.25514172558166764,113.34764297847117,0.5197878038395656
ファナック,E01506,電気機器,2013,6423311.122237683,3886172.326322176,122442.54909536758,174850.06564207154,1899463.2873013425,117,487298.4461249206,48,130.0500132799839,-0.7213545057104607,125.1032421328801,-0.3406231412065035
ファナック,E01506,電気機器,2014,3775821.22468746,4026429.3464629496,255835.2183377137,173451.73126832125,1549496.614055854,65,280092.857788822,41,99.81112884535737,-0.38855197529912316,110.94455589786818,1.1139603672824279
ファナック,E01506,電気機器,2015,5445891.142994936,2895297.0204399866,65130.52936269213,305451.1594633437,2881113.5397558846,97,187127.7128498784,52,112.01721833222557,2.298698134681661,110.147798624367,-0.43552935746028254
ファナック,E01506,電気機器,2016,2295685.196171061,1340674.4095075151,176842.57581329742,59021.039083795906,1210133.5160301519,45,159247.91960076714,45,121.89124149399056,0.09550141723462541,109.76123098766438,1.4498917485462928
ファナック,E01506,電気機器,2017,6837072.196306613,5896776.947971067,467432.2643804574,345758.3888659786,3531384.4520754567,135,272936.7255747511,45,76.51834139073483,-0.2644956605163637,102.22926717245187,0.4214479436869034
ファナック,E01506,電気機器,2018,5143303.533548487,3761053.260608857,322838.8439720012,238759.9125891811,2128927.722428846,96,250799.22330801908,55,162.53342481097613,1.901354543168573,122.15628651771861,-0.47616849068915346
ファナック,E01506,電気機器,2019,11506977.848113263,7688848.791542801,643520.3541238438,554307.9437502696,2627104.534924053,205,845856.0202834051,47,137.55626596940783,1.4972722579210673,123.75598549918328,0.19698547356686724
ファナック,E01506,電気機器,2020,1921156.6548672162,1624344.524245582,129113.80321353686,85256.19569405523,733464.4650520177,34,96960.33884549343,63,134.22803937233343,-0.017409445273780966,108.60923353848315,0.25441963503319864
ファナック,E01506,電気機器,2021,3421229.349498341,3725157.5333013874,191092.24631592602,182020.82786337662,1578234.2812130444,56,172931.79329187848,59,154.32628883590795,1.2995204765023267,101.67474423029421,0.13676662999973632
ファナック,E01506,電気機器,2022,9767045.591696324,11296476.016099947,398783.56745607697,370932.50725557853,5593624.594568609,215,514062.332508131,52,107.74119964677469,0.0852955450836137,117.46913659487416,0.7346965493198885
ファナック,E01506,電気機器,2023,6018087.321544406,8567646.115510978,411016.57114875375,263727.9570318593,1332168.5710022044,118,206475.7894624306,57,91.79995893254483,1.2105145418484915,102.21963251378628,1.3398796233489836
ダイキン工業,E01570,機械,2010,5691251.698966721,3117763.665479032,248207.5806124062,229059.34937060252,1205223.4086696953,122,195401.54247672917,24,57.20596164808792,-0.5811560833991853,116.5132929905726,0.7575515207006618
ダイキン工業,E01570,機械,2011,1415343.2448501384,1117465.2025189884,83813.6772399596,47774.63034754294,633730.3891091376,22,43374.53878184667,21,48.14692856408485,1.2191672353072176,107.20201902686414,0.7077001172147932
ダイキン工業,E01570,機械,2012,10221391.812789386,6079102.73250192,442096.49485920474,546553.4897926453,2061287.3222817285,232,376172.8050666607,17,49.85729662861787,0.25514172558166764,113.34764297847117,0.5197878038395656
ダイキン工業,E01570,機械,2013,4933433.804556064,4002048.972256788,92361.1668857655,166004.7770335439,2719230.8090564734,114,275419.4122912447,13,32.934141442738415,-0.7213545057104607,125.1032421328801,-0.3406231412065035
ダイキン工業,E01570,機械,2014,4767234.637072945,6055662.990863628,154796.45794484732,130356.57030651558,1469427.3813776989,76,195300.7790211554,24,68.6375809114185,-0.38855197529912316,110.94455589786818,1.1139603672824279
ダイキン工業,E01570,機械,2015,2180565.236933079,3257143.331537234,65028.048326461605,129333.60068560037,703450.6696130077,44,98631.96065146486,15,27.170916167183574,2.298698134681661,110.147798624367,-0.43552935746028254
ダイキン工業,E01570,機械,2016,9591877.875403663,8492504.540640876,436520.17519526294,206985.91439442342,3203309.024469996,170,425278.7424616141,23,56.405069698341094,0.09550141723462541,109.76123098766438,1.4498917485462928
ダイキン工業,E01570,機械,2017,1732344.2838062106,1421742.4165531758,64971.03193628921,78191.20455708262,720956.4133316776,31,137945.8216542898,17,41.276086768503845,-0.2644956605163637,102.22926717245187,0.4214479436869034
ダイキン工業,E01570,機械,2018,5642177.491439145,7741217.420623352,124247.82305155098,310154.59302051284,2547506.1207083804,96,350253.54917443363,22,36.58976954162858,1.901354543168573,122.15628651771861,-0.47616849068915346
ダイキン工業,E01570,機械,2019,7892903.963633415,6276713.082606419,503025.5579747026,198091.1882722613,2618109.0409674584,141,628915.8907688422,14,22.30386318549833,1.4972722579210673,123.75598549918328,0.19698547356686724
ダイキン工業,E01570,機械,2020,2150596.794712069,1262339.321126856,107738.11588369816,77743.25079834653,987658.9411423233,40,127420.02181332724,21,61.083471122826246,-0.017409445273780966,108.60923353848315,0.25441963503319864
ダイキン工業,E01570,機械,2021,9670952.975659583,12009406.450928489,170601.7022395698,498844.0759468728,4878053.998004361,219,326122.1050738753,20,38.23696195903945,1.2995204765023267,101.67474423029421,0.13676662999973632
ダイキン工業,E01570,機械,2022,5623373.475845123,6742685.508793165,376836.9428452218,247135.70482886722,2112883.5019846577,91,369607.42336308246,19,36.362915813108806,0.0852955450836137,117.46913659487416,0.7346965493198885
ダイキン工業,E01570,機械,2023,7552505.525174859,7826578.886665877,122546.08797328649,424782.02551230637,4213979.575601318,161,347442.1440839339,21,38.03254844587793,1.2105145418484915,102.21963251378628,1.3398796233489836
オムロン,E01753,電気機器,2010,2398768.959924626,1350490.959332945,153711.49285181623,97918.08021054714,618415.7272671005,49,80725.98576401295,50,83.60583422395518,-0.5811560833991853,116.5132929905726,0.7575515207006618
オムロン,E01753,電気機器,2011,2096213.662332388,2666640.990802882,52649.579013555645,111040.21492711744,1093001.613038355,46,146240.55864449116,40,106.38187818173029,1.2191672353072176,107.20201902686414,0.7077001172147932
オムロン,E01753,電気機器,2012,4670071.064359733,6218847.284802232,298168.2225242677,180449.70187755788,1905911.6495778246,91,225126.84978880768,52,102.54865945707377,0.25514172558166764,113.34764297847117,0.5197878038395656
オムロン,E01753,電気機器,2013,1371269.5007097689,1675253.7393616259,103744.35048651487,27539.340553045222,595136.4930996589,24,64072.346984135496,57,89.80014072706231,-0.7213545057104607,125.1032421328801,-0.3406231412065035
オムロン,E01753,電気機器,2014,5076956.946373663,3543572.018143792,172090.42149591845,236508.04341889825,1462306.7652498987,99,209055.04351306838,54,132.2173431850505,-0.38855197529912316,110.94455589786818,1.1139603672824279
オムロン,E01753,電気機器,2015,1417861.9739456214,1872848.527927759,70954.48228260958,74779.30127182984,772980.5818150777,24,68083.07662496988,50,121.0629384997988,2.298698134681661,110.147798624367,-0.43552935746028254
オムロン,E01753,電気機器,2016,10459437.936227778,9528412.15692771,272779.9680302194,309138.6978562468,6143371.297731837,191,743787.0178943712,53,155.4936761932682,0.09550141723462541,109.76123098766438,1.4498917485462928
オムロン,E01753,電気機器,2017,6212741.441361533,4180456.833138027,164743.00676293756,141341.44870240934,3447168.956290206,101,456450.27300796594,43,75.3278036114034,-0.2644956605163637,102.22926717245187,0.4214479436869034
オムロン,E01753,電気機器,2018,5901786.659199233,6275676.571518434,320090.32832423825,279014.3364121597,2478383.453492872,122,352333.7808921953,49,74.38547366397114,1.901354543168573,122.15628651771861,-0.47616849068915346
オムロン,E01753,電気機器,2019,3036646.3442264553,2903522.805813126,101362.36793613767,175555.8175417099,1394960.6548481565,67,204244.8601994873,78,153.8183974973298,1.4972722579210673,123.75598549918328,0.19698547356686724
オムロン,E01753,電気機器,2020,10030175.047778146,9440422.843003688,209785.5891310371,322855.2438190818,5013934.069295289,161,343898.8861004545,62,128.43201941105758,-0.017409445273780966,108.60923353848315,0.25441963503319864
オムロン,E01753,電気機器,2021,9808814.36089495,11132269.679295966,778294.2678860418,278083.64991844154,4853107.184853552,218,436362.7142342954,44,117.75935695163179,1.2995204765023267,101.67474423029421,0.13676662999973632
オムロン,E01753,電気機器,2022,4579476.810476781,5457159.644128765,310338.40086772613,255038.57087460937,1572561.5171150398,103,209628.70090812515,60,139.07581356074041,0.0852955450836137,117.46913659487416,0.7346965493198885
オムロン,E01753,電気機器,2023,2495006.675299109,3030202.3821284906,169578.88354485293,91796.38156785192,863127.7476167261,41,132072.77462712032,53,145.56414982929596,1.2105145418484915,102.21963251378628,1.3398796233489836
村田製作所,E01605,電気機器,2010,1223943.871802586,901248.2220224692,14068.39574876149,38749.48165406412,473028.1445005909,23,57845.68604534456,60,98.34942664316135,-0.5811560833991853,116.5132929905726,0.7575515207006618
村田製作所,E01605,電気機器,2011,2107202.8274902455,1874421.0719132265,105039.11760114241,75118.93552922145,752185.0012586099,43,139830.11208756652,50,103.42313309378181,1.2191672353072176,107.20201902686414,0.7077001172147932
村田製作所,E01605,電気機器,2012,7880722.799575219,5820651.224730769,207705.69788853332,266223.3577165132,2398931.9318300993,158,236511.3974669883,55,160.0069580031405,0.25514172558166764,113.34764297847117,0.5197878038395656
村田製作所,E01605,電気機器,2013,1323106.195356619,1870511.0312676753,73359.8758258137,70008.01048272586,642993.9024242972,31,57912.73093654635,67,156.57470663034522,-0.7213545057104607,125.1032421328801,-0.3406231412065035
村田製作所,E01605,電気機器,2014,2659067.5393469515,2079693.8960534518,110229.60061178557,82880.73895332208,541756.0044484551,60,186480.2168831845,58,89.35008338025438,-0.38855197529912316,110.94455589786818,1.1139603672824279
